host,hostname,hostname_type,protocol,port,name,state,product,extrainfo,reason,version,conf,cpe
192.168.100.1,,,tcp,22,ssh,filtered,,,no-response,,3,
192.168.100.1,,,tcp,23,telnet,open,Huawei Home Gateway telnetd,,syn-ack,,10,
192.168.100.1,,,tcp,53,domain,open,Unbound,,syn-ack,,10,cpe:/a:nlnetlabs:unbound
192.168.100.1,,,tcp,80,http,open,,,syn-ack,,10,
192.168.100.2,,,tcp,80,http,open,,,syn-ack,,3,
192.168.100.2,,,tcp,8888,soap,open,gSOAP,,syn-ack,2.7,10,cpe:/a:genivia:gsoap:2.7
192.168.100.2,,,tcp,9080,http,open,Mongoose httpd,,syn-ack,,10,cpe:/a:cesanta:mongoose
192.168.100.3,,,tcp,80,http,open,,,syn-ack,,3,
192.168.100.3,,,tcp,8888,soap,open,gSOAP,,syn-ack,2.7,10,cpe:/a:genivia:gsoap:2.7
192.168.100.3,,,tcp,9080,http,open,Mongoose httpd,,syn-ack,,10,cpe:/a:cesanta:mongoose
""
